berth,availability,cranes,handling_equipments,current_vessel
1,available,0,0,NA
2,occupied,2,1,Vessel0
3,available,3,7,NA
4,occupied,4,8,Vessel2
5,available,2,5,NA
6,occupied,5,9,Vessel4
7,available,1,6,NA
8,occupied,3,7,Vessel6
9,available,2,8,NA
10,occupied,4,10,Vessel8
11,available,5,9,NA
12,occupied,1,6,Vessel10
13,occupied,3,8,Vessel19
14,occupied,2,7,Vessel12
15,occupied,4,10,Vessel3
16,occupied,5,9,Vessel14
17,available,1,5,NA
18,occupied,3,7,Vessel16
19,available,2,8,NA
20,occupied,4,10,Vessel18
21,available,5,9,NA
22,occupied,1,6,Vessel20
23,occupied,3,8,Vessel100
24,occupied,2,7,Vessel22
25,occupied,4,9,Vessel23
26,occupied,5,10,Vessel24
27,available,1,6,NA
28,occupied,3,7,Vessel26
29,available,2,8,NA
30,occupied,4,10,Vessel28
31,available,5,9,NA
32,occupied,1,6,Vessel30
33,available,3,8,NA
34,occupied,2,7,Vessel32
35,available,4,10,NA
36,occupied,5,9,Vessel34
37,available,1,5,NA
38,occupied,3,7,Vessel36
39,available,2,8,NA
40,occupied,4,10,Vessel38
41,available,5,9,NA
42,occupied,1,6,Vessel40
43,available,3,8,NA
44,occupied,2,7,Vessel42
45,available,4,9,NA
46,occupied,5,10,Vessel44
47,available,1,6,NA
48,occupied,3,7,Vessel46
49,available,2,8,NA
50,occupied,4,10,Vessel48
51,available,5,9,NA
52,occupied,1,6,Vessel50
53,available,3,8,NA
54,occupied,2,7,Vessel52
55,available,4,10,NA
